date,product,sales,region,profit
10-03-2025,Night,820,North,335.19
05-10-2024,Themselves,379,West,393.16
22-04-2025,Purpose,694,North,388.45
19-09-2025,Stuff,,North,201.6
28-12-2024,Natural,110,,401.23
07-09-2025,Employee,474,West,115.22
25-01-2025,Catch,782,West,
14-09-2025,Memory,639,South,41.82
14-03-2025,Sport,440,East,332.16
09-07-2025,Of,761,West,317.72
23-12-2024,Treat,341,,310.46
23-12-2024,Three,182,East,122.13
06-01-2025,Over,398,West,248.84
11-04-2025,People,275,North,287.26
16-02-2025,Season,497,South,298.4
01-09-2025,Very,52,West,474.94
17-12-2024,Way,666,South,122.92
29-04-2025,Watch,565,North,330.9
27-09-2024,Yourself,907,North,55.67
19-11-2024,Service,,North,431.25
01-12-2024,Animal,752,West,253.48
02-11-2024,Song,529,East,64.52
25-06-2025,Admit,393,West,209.86
01-03-2025,Reflect,895,North,424.63
30-08-2025,Degree,624,North,245.75
26-11-2024,Respond,795,West,347.89
09-05-2025,Pick,949,West,413.02
04-08-2025,Then,116,North,
19-10-2024,Enter,485,East,173.61
02-07-2025,Their,367,East,78.92
10-07-2025,Difficult,675,East,12.71
26-05-2025,City,422,South,55.29
17-04-2025,Born,745,,420.37
24-11-2024,Compare,445,North,413.75
19-12-2024,Clear,349,South,155.94
07-11-2024,Head,981,West,104.24
26-07-2025,Add,226,West,399.26
25-02-2025,Success,607,North,433.01
20-03-2025,Imagine,374,South,478.65
02-02-2025,Practice,908,North,492.85
03-05-2025,Try,748,South,56.65
21-02-2025,Join,144,North,118.95
11-05-2025,See,821,East,350.01
25-04-2025,We,961,North,474.16
01-03-2025,Time,996,South,214.67
04-06-2025,Medical,118,West,100.08
07-02-2025,Strong,543,South,164.53
13-07-2025,Once,71,North,376.51
13-06-2025,Approach,594,East,255.89
19-01-2025,Message,489,West,50.52
24-04-2025,Church,790,East,92.57
30-05-2025,Grow,367,West,299.43
02-10-2024,Once,383,South,205.82
23-10-2024,Sometimes,567,West,200.86
24-11-2024,Animal,499,East,209.76
24-07-2025,Term,952,North,403.41
20-07-2025,East,210,North,177.9
09-01-2025,I,955,South,
25-08-2025,Huge,229,North,333.12
06-09-2025,Share,861,,462.48
20-10-2024,How,656,East,319.46
01-06-2025,Majority,107,South,299.96
06-01-2025,Trade,455,West,488.28
16-01-2025,Strategy,397,North,40.36
16-11-2024,Hold,912,West,46.84
12-02-2025,Performance,570,West,100.53
11-09-2025,North,303,North,414.44
11-12-2024,Me,261,West,427.47
08-04-2025,Production,454,South,474.1
25-04-2025,Perhaps,255,West,354
16-06-2025,Call,163,East,493.81
29-04-2025,Coach,398,South,153.25
15-10-2024,Bad,230,East,465.44
16-08-2025,Well,281,North,293.96
24-07-2025,Mean,523,South,388.08
15-04-2025,Majority,620,East,270.57
31-05-2025,Certain,524,South,415.9
14-02-2025,Computer,619,East,64.33
25-06-2025,So,557,South,252.06
05-12-2024,End,696,North,349.5
24-12-2024,No,485,North,267.38
17-09-2025,Home,402,North,42.21
18-06-2025,By,314,South,336.81
03-06-2025,Budget,185,,370.98
06-11-2024,Country,506,North,12.4
10-09-2025,Age,946,South,15.46
18-03-2025,End,593,East,401.23
08-05-2025,Go,90,North,440.34
21-08-2025,Rise,719,West,498.7
21-02-2025,Couple,572,South,147.63
07-05-2025,Throw,924,West,70.75
19-02-2025,Art,573,North,388.37
25-06-2025,Throw,,North,
27-05-2025,Writer,77,West,117.92
18-01-2025,Pretty,178,West,48.36
23-11-2024,Present,343,West,161.24
08-03-2025,Other,286,North,493.58
07-05-2025,Family,455,West,472.63
12-05-2025,Line,841,North,23.75
05-10-2024,Throughout,866,West,60.47
